Day,Month,Hour end,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI [Wh/m2],BHI,DHI,BNI,Reliability
26,10,08:00,142.12918,94.73188,67.85828,26.87362,164.44576,62.10028,35.68958,26.41072,86.48864,1
26,10,09:15,152.4567,103.35594,75.28058,28.0754,170.09452,65.57606,40.21054,25.36556,90.83822,1
26,10,09:30,161.91992,111.31944,82.23,29.08944,174.95426,71.36462,43.91994,27.44468,93.44564,1
26,10,09:45,170.47826,118.5597,88.59842,29.96128,179.05332,79.52858,46.8502,32.6784,94.66042,1
26,10,09:00,178.09504,125.02956,94.32544,30.70414,182.4847,84.49626,50.29082,34.20546,97.28892,1
26,10,10:15,184.73754,130.68648,99.35798,31.3285,185.31728,88.18628,50.74606,37.44022,94.6466,1
26,10,10:30,190.37724,135.49586,103.65266,31.84318,187.60688,94.82968,55.3114,39.5183,100.0801,1
26,10,10:45,194.99002,139.42934,107.17416,32.25522,189.39694,96.61626,57.72706,38.88922,102.00524,1
26,10,10:00,198.556,142.46436,109.89444,32.5699,190.7205,96.36078,58.70386,37.65694,101.86912,1
26,10,11:15,201.05984,144.5837,111.79246,32.79124,191.60154,98.73356,59.74528,38.98826,102.38598,1
26,10,11:30,202.49084,145.77572,112.8538,32.9219,192.05606,100.61042,60.99578,39.61464,103.78902,1
26,10,11:45,202.84282,146.03404,113.0706,32.96344,192.09276,102.0978,62.0432,40.05462,105.38668,1
26,10,11:00,202.1142,145.3575,112.44134,32.91616,191.71318,106.2888,63.48114,42.80768,108.21254,1
26,10,12:15,200.30806,143.68956,110.7147,32.97488,190.4693,108.8216,65.22844,43.59318,112.18634,1
26,10,12:30,197.43212,141.03868,107.907,33.13168,188.33954,107.5249,64.54502,42.97994,112.61882,1
26,10,12:45,193.4986,137.48142,104.32544,33.15598,185.78518,103.3069,61.63152,41.67538,109.71782,1
26,10,12:00,188.52436,133.03836,100.008,33.03038,182.78944,94.75444,55.7028,39.05168,101.78508,1
26,10,13:15,182.5307,127.73284,94.95928,32.77362,179.25288,93.44226,54.22146,39.22078,102.35598,1
26,10,13:30,175.5432,121.59676,89.2253,32.37144,175.12336,91.63136,53.2134,38.41794,104.424,1
26,10,13:45,167.59174,114.66884,82.86144,31.80738,170.33636,84.21888,48.04512,36.17382,98.73622,1
26,10,13:00,158.71042,106.99528,75.9329,31.06238,164.81206,79.93858,45.30428,34.6343,98.3587,1
26,10,14:15,148.93714,98.63252,68.52718,30.10534,158.47776,81.2109,47.08226,34.12862,109.02948,1
26,10,14:30,138.3138,89.65314,60.77994,28.87322,151.33052,74.44284,42.25064,32.1922,105.25528,1
26,10,14:45,126.88586,80.13026,52.74826,27.38198,143.12584,61.45462,32.31386,29.14078,87.62576,1
26,10,14:00,114.7022,70.15868,44.5483,25.61036,133.66718,53.37772,26.42062,26.9571,79.31112,1
26,10,15:15,101.81494,59.93012,36.44858,23.48152,123.15238,47.15128,22.73262,24.41866,76.86336,1
26,10,15:30,88.27934,49.56622,28.55828,21.00792,111.20162,39.10096,17.9395,21.16146,69.85812,1
26,10,15:45,74.15322,39.16036,20.9439,18.21644,96.9551,31.8204,13.30554,18.51486,61.60114,1
26,10,15:00,59.49708,28.95142,13.8986,15.05282,79.9717,24.66564,8.53072,16.13494,49.03972,1
26,10,16:15,44.37368,19.2759,7.81418,11.4617,59.89934,17.15864,4.41872,12.73996,33.8237,1
26,10,16:30,28.84774,10.62462,3.18828,7.43636,36.80788,9.84962,1.7209,8.1287,19.94022,1
26,10,16:45,12.98566,3.73348,0.56186,3.1716,12.13902,3.57972,0.30166,3.27806,6.5294,1
26,10,16:00,0.7489,0.16324,0.00278,0.16048,0,0.1589,0.00112,0.15776,0,0.86668
26,10,17:15,0,0,0,0,0,0,0,0,0,1
26,10,17:30,0,0,0,0,0,0,0,0,0,1
26,10,17:45,0,0,0,0,0,0,0,0,0,1
26,10,17:00,0,0,0,0,0,0,0,0,0,1
26,10,18:15,0,0,0,0,0,0,0,0,0,1
26,10,18:30,0,0,0,0,0,0,0,0,0,1
26,10,18:45,0,0,0,0,0,0,0,0,0,1
26,10,18:00,0,0,0,0,0,0,0,0,0,1
26,10,19:15,0,0,0,0,0,0,0,0,0,1
26,10,19:30,0,0,0,0,0,0,0,0,0,1
26,10,19:45,0,0,0,0,0,0,0,0,0,1
26,10,19:00,0,0,0,0,0,0,0,0,0,1
26,10,20:15,0,0,0,0,0,0,0,0,0,1
26,10,20:30,0,0,0,0,0,0,0,0,0,1
26,10,20:45,0,0,0,0,0,0,0,0,0,1
26,10,20:00,0,0,0,0,0,0,0,0,0,1
26,10,21:15,0,0,0,0,0,0,0,0,0,1
26,10,21:30,0,0,0,0,0,0,0,0,0,1
26,10,21:45,0,0,0,0,0,0,0,0,0,1
26,10,21:00,0,0,0,0,0,0,0,0,0,1
26,10,22:15,0,0,0,0,0,0,0,0,0,1
26,10,22:30,0,0,0,0,0,0,0,0,0,1
26,10,22:45,0,0,0,0,0,0,0,0,0,1
26,10,22:00,0,0,0,0,0,0,0,0,0,1
26,10,23:15,0,0,0,0,0,0,0,0,0,1
26,10,23:30,0,0,0,0,0,0,0,0,0,1
26,10,23:45,0,0,0,0,0,0,0,0,0,1
26,10,23:00,0,0,0,0,0,0,0,0,0,1
27,10,00:15,0,0,0,0,0,0,0,0,0,1
27,10,00:30,0,0,0,0,0,0,0,0,0,1
27,10,00:45,0,0,0,0,0,0,0,0,0,1
27,10,00:00,0,0,0,0,0,0,0,0,0,1
27,10,01:15,0,0,0,0,0,0,0,0,0,1
27,10,01:30,0,0,0,0,0,0,0,0,0,1
27,10,01:45,0,0,0,0,0,0,0,0,0,1
27,10,01:00,0,0,0,0,0,0,0,0,0,1
27,10,02:15,0,0,0,0,0,0,0,0,0,1
27,10,02:30,0,0,0,0,0,0,0,0,0,1
27,10,02:45,0,0,0,0,0,0,0,0,0,1
27,10,02:00,0,0,0,0,0,0,0,0,0,1
27,10,03:15,0,0,0,0,0,0,0,0,0,1
27,10,03:30,0,0,0,0,0,0,0,0,0,1
27,10,03:45,0,0,0,0,0,0,0,0,0,1
27,10,03:00,0,0,0,0,0,0,0,0,0,1
27,10,04:15,0,0,0,0,0,0,0,0,0,1
27,10,04:30,0,0,0,0,0,0,0,0,0,1
27,10,04:45,0,0,0,0,0,0,0,0,0,1
27,10,04:00,0,0,0,0,0,0,0,0,0,1
27,10,05:15,0,0,0,0,0,0,0,0,0,1
27,10,05:30,0,0,0,0,0,0,0,0,0,1
27,10,05:45,0,0,0,0,0,0,0,0,0,1
27,10,05:00,0,0,0,0,0,0,0,0,0,1
27,10,06:15,0,0,0,0,0,0,0,0,0,1
27,10,06:30,2.74386,0.6561,0.03266,0.62346,0.94796,0.17452,0,0.17452,0,0.44002
27,10,06:45,17.35932,5.46134,1.10676,4.35454,19.92178,1.45448,0,1.45448,0,0
27,10,06:00,33.0825,13.03432,4.46174,8.57256,45.4463,3.62464,0.0631,3.58058,0.55616,0.8
27,10,07:15,48.4475,22.16028,9.72366,12.43662,68.55778,9.63898,2.14726,7.92072,14.78962,1
27,10,07:30,63.38828,32.18082,16.36432,15.8165,88.5834,16.99268,4.93818,12.8178,26.8173,1
27,10,07:45,77.84098,42.65812,23.95716,18.70094,105.81752,24.53458,8.50032,16.68672,37.49658,1
27,10,07:00,91.74354,53.26124,32.09876,21.16244,120.42,34.1425,17.37248,17.87682,64.97314,1
27,10,08:15,105.03638,63.75662,40.48576,23.27086,132.74126,41.99468,24.51086,18.34098,80.49572,1
27,10,08:30,117.6625,73.97612,48.90118,25.07494,143.17966,50.05326,29.51672,20.73632,86.54382,1
27,10,08:45,129.5678,83.79178,57.17964,26.61216,152.0712,58.92216,34.66396,24.2594,92.29254,1
27,10,08:00,140.70116,93.10046,65.18226,27.91818,159.66274,65.90126,39.57736,26.34076,97.05292,1
27,10,09:15,151.01494,101.81268,72.78088,29.03182,166.1194,72.17944,44.63738,27.93318,101.98078,1
27,10,09:30,160.46484,109.86216,79.9009,29.96128,171.64552,75.56264,44.08988,31.8428,94.78822,1
27,10,09:45,169.01034,117.19502,86.46804,30.727,176.37288,75.71012,50.20758,25.86046,102.26724,1
27,10,09:00,176.61478,123.76132,92.41444,31.34684,180.39494,75.63986,47.49404,28.33672,92.71222,1
27,10,10:15,183.2456,129.51888,97.68388,31.83498,183.78846,80.79184,48.28026,32.71162,90.78802,1
27,10,10:30,188.87426,134.4322,102.22908,32.20312,186.61394,88.51372,58.16788,30.62902,106.06032,1
27,10,10:45,193.47666,138.47288,106.01718,32.45572,188.92996,85.70942,53.73266,32.24832,95.72884,1
27,10,10:00,197.03308,141.61906,109.03104,32.58804,190.79772,88.03686,53.76198,34.38448,94.02966,1
27,10,11:15,199.5281,143.85084,111.22772,32.6231,192.211,101.24986,66.317,34.93286,114.5065,1
27,10,11:30,200.9511,145.15588,112.58842,32.56748,193.18698,108.854,75.46994,33.38404,129.43798,1
27,10,11:45,201.29596,145.52734,113.10238,32.42498,193.7381,108.02764,71.22866,36.79898,122.047,1
27,10,11:00,200.5611,144.96336,112.7652,32.1982,193.86932,103.85374,68.17174,35.682,117.2906,1
27,10,12:15,198.74964,143.38548,111.27498,32.1105,193.04998,104.97318,68.24716,36.72602,118.49912,1
27,10,12:30,195.86936,140.80096,108.6454,32.15558,191.25824,110.7159,78.67634,32.03956,138.57744,1
27,10,12:45,191.93244,137.3063,105.20484,32.10144,188.99806,110.36578,81.30198,29.06378,146.06898,1
27,10,12:00,186.95578,132.92516,101.03132,31.89384,186.32896,105.73326,77.41796,28.3153,142.78096,1
27,10,13:15,180.96068,127.6802,96.12918,31.55098,183.1572,98.30316,65.35684,32.94634,124.5511,1
27,10,13:30,173.97276,121.60046,90.51906,31.08142,179.38962,95.7388,65.54546,30.19336,129.99352,1
27,10,13:45,166.02188,114.72386,84.2554,30.46848,174.965,91.10598,58.47494,32.631,121.4366,1
27,10,13:00,157.14214,107.09572,77.40452,29.6912,169.81072,83.53426,52.025,31.50922,114.19614,1
27,10,14:15,147.37142,98.76946,70.03894,28.7305,163.82524,77.95734,51.08562,26.87172,119.63202,1
27,10,14:30,136.75164,89.81854,62.30142,27.51708,157.02544,74.40718,47.94842,26.45878,120.8675,1
27,10,14:45,125.32822,80.31046,54.23616,26.0743,149.13144,65.62076,41.61912,24.00166,114.45348,1
27,10,14:00,113.15,70.33374,45.9466,24.38716,139.89908,58.1572,35.21354,22.94366,107.23844,1
27,10,15:15,100.26918,60.04382,37.63658,22.40722,129.26772,50.03736,28.88554,21.15184,99.2332,1
27,10,15:30,86.74082,49.5636,29.432,20.1316,116.77028,42.54272,23.11594,19.4268,91.76212,1
27,10,15:45,72.62288,39.02518,21.49928,17.52594,101.74502,32.0551,14.24282,17.81228,67.2774,1
27,10,15:00,57.97576,28.67522,14.15368,14.52156,83.67588,24.55914,9.88566,14.67348,58.70778,1
27,10,16:15,42.86214,18.86892,7.82442,11.04454,62.14544,17.60232,5.70948,11.89288,45.2715,1
27,10,16:30,27.3467,10.1353,3.06162,7.07368,37.21518,9.83756,2.1233,7.71426,25.74336,1
27,10,16:45,11.49588,3.28482,0.46432,2.8205,10.59556,3.23082,0.30868,2.92214,7.00126,1
27,10,16:00,0.36382,0.07828,0.00136,0.0769,0,0.07742,0.00086,0.07654,0,0.95998
27,10,17:15,0,0,0,0,0,0,0,0,0,1
27,10,17:30,0,0,0,0,0,0,0,0,0,1
27,10,17:45,0,0,0,0,0,0,0,0,0,1
27,10,17:00,0,0,0,0,0,0,0,0,0,1
27,10,18:15,0,0,0,0,0,0,0,0,0,1
27,10,18:30,0,0,0,0,0,0,0,0,0,1
27,10,18:45,0,0,0,0,0,0,0,0,0,1
27,10,18:00,0,0,0,0,0,0,0,0,0,1
27,10,19:15,0,0,0,0,0,0,0,0,0,1
27,10,19:30,0,0,0,0,0,0,0,0,0,1
27,10,19:45,0,0,0,0,0,0,0,0,0,1
27,10,19:00,0,0,0,0,0,0,0,0,0,1
27,10,20:15,0,0,0,0,0,0,0,0,0,1
27,10,20:30,0,0,0,0,0,0,0,0,0,1
27,10,20:45,0,0,0,0,0,0,0,0,0,1
27,10,20:00,0,0,0,0,0,0,0,0,0,1
27,10,21:15,0,0,0,0,0,0,0,0,0,1
27,10,21:30,0,0,0,0,0,0,0,0,0,1
27,10,21:45,0,0,0,0,0,0,0,0,0,1
27,10,21:00,0,0,0,0,0,0,0,0,0,1
27,10,22:15,0,0,0,0,0,0,0,0,0,1
27,10,22:30,0,0,0,0,0,0,0,0,0,1
27,10,22:45,0,0,0,0,0,0,0,0,0,1
27,10,22:00,0,0,0,0,0,0,0,0,0,1
27,10,23:15,0,0,0,0,0,0,0,0,0,1
27,10,23:30,0,0,0,0,0,0,0,0,0,1
27,10,23:45,0,0,0,0,0,0,0,0,0,1
27,10,23:00,0,0,0,0,0,0,0,0,0,1
28,10,00:15,0,0,0,0,0,0,0,0,0,1
28,10,00:30,0,0,0,0,0,0,0,0,0,1
28,10,00:45,0,0,0,0,0,0,0,0,0,1
28,10,00:00,0,0,0,0,0,0,0,0,0,1
28,10,01:15,0,0,0,0,0,0,0,0,0,1
28,10,01:30,0,0,0,0,0,0,0,0,0,1
28,10,01:45,0,0,0,0,0,0,0,0,0,1
28,10,01:00,0,0,0,0,0,0,0,0,0,1
28,10,02:15,0,0,0,0,0,0,0,0,0,1
28,10,02:30,0,0,0,0,0,0,0,0,0,1
28,10,02:45,0,0,0,0,0,0,0,0,0,1
28,10,02:00,0,0,0,0,0,0,0,0,0,1
28,10,03:15,0,0,0,0,0,0,0,0,0,1
28,10,03:30,0,0,0,0,0,0,0,0,0,1
28,10,03:45,0,0,0,0,0,0,0,0,0,1
28,10,03:00,0,0,0,0,0,0,0,0,0,1
28,10,04:15,0,0,0,0,0,0,0,0,0,1
28,10,04:30,0,0,0,0,0,0,0,0,0,1
28,10,04:45,0,0,0,0,0,0,0,0,0,1
28,10,04:00,0,0,0,0,0,0,0,0,0,1
28,10,05:15,0,0,0,0,0,0,0,0,0,1
28,10,05:30,0,0,0,0,0,0,0,0,0,1
28,10,05:45,0,0,0,0,0,0,0,0,0,1
28,10,05:00,0,0,0,0,0,0,0,0,0,1
28,10,06:15,0,0,0,0,0,0,0,0,0,1
28,10,06:30,2.03558,0.50606,0.03188,0.47416,0.56366,0.22022,0.00006,0.22016,0.00124,0.5333
28,10,06:45,16.06228,5.40692,1.43966,3.96726,27.76358,2.31366,0.0035,2.31018,0.06578,0
28,10,06:00,31.77058,13.56918,5.80848,7.7607,61.72084,5.9475,0.16058,5.79014,1.47612,0.8
28,10,07:15,47.12054,23.29266,12.27104,11.02164,89.10352,14.17528,4.63854,9.7321,32.76852,1
28,10,07:30,62.04636,33.779,20.02104,13.75796,110.8687,22.30576,10.03154,12.8621,55.55662,1
28,10,07:45,76.48412,44.56862,28.49752,16.07112,128.24392,30.1194,14.53076,16.25342,65.46022,1
28,10,07:00,90.37182,55.37416,37.31656,18.0576,142.2488,32.51308,15.80808,17.57816,60.44196,1
28,10,08:15,103.65,65.99936,46.21176,19.78762,153.66478,32.42666,14.42908,18.95376,48.23414,1
28,10,08:30,116.2617,76.29928,54.9921,21.30722,163.07296,39.55376,20.83686,19.25066,61.67932,1
28,10,08:45,128.1529,86.1644,63.53404,22.63032,170.95354,48.44378,27.26644,21.62914,73.4106,1
28,10,08:00,139.27248,95.49884,71.71088,23.78796,177.57276,60.37706,34.20572,26.60936,84.64266,1
28,10,09:15,149.57296,104.25382,79.5182,24.73562,183.36056,73.14524,46.22542,27.35286,106.58676,1
28,10,09:30,159.01,112.36452,86.89084,25.4737,188.48434,73.6856,49.65034,24.44152,107.82538,1
28,10,09:45,167.5432,119.7446,93.66426,26.0804,192.84038,76.46844,52.71512,24.1253,108.66032,1
28,10,09:00,175.13598,126.34624,99.7771,26.56918,196.52878,81.66978,49.4299,32.29534,97.44752,1
28,10,10:15,181.75576,132.13012,105.18962,26.9405,199.65082,86.6091,51.57782,35.0313,97.93,1
28,10,10:30,187.37408,137.06172,109.85152,27.21018,202.25338,88.79276,52.78838,36.00436,97.23398,1
28,10,10:45,191.9669,141.11518,113.72356,27.3916,204.37776,91.55362,54.00822,37.5454,97.0936,1
28,10,10:00,195.51446,144.26534,116.77808,27.48726,206.0633,96.39646,56.5687,39.82776,99.85232,1
28,10,11:15,198.00152,146.49398,118.98816,27.50584,207.32918,98.4392,58.28546,40.15374,101.5971,1
28,10,11:30,199.41744,147.78904,120.33738,27.45166,208.19414,103.57362,62.42156,41.15206,108.04224,1
28,10,11:45,199.75606,148.14378,120.8161,27.3277,208.67026,104.9575,63.39086,41.56662,109.53834,1
28,10,11:00,199.0159,147.55656,120.4207,27.1359,208.76254,108.69676,69.94322,38.75352,121.33724,1
28,10,12:15,197.20008,145.9172,118.8036,27.1136,207.85614,111.15208,74.23602,36.91608,129.9666,1
28,10,12:30,194.31642,143.2343,115.97976,27.25454,205.92806,115.37374,76.06516,39.30858,135.13362,1
28,10,12:45,190.37708,139.63574,112.32136,27.31438,203.5597,111.0278,65.66924,45.35852,119.10522,1
28,10,12:00,185.39902,135.14162,107.85672,27.28492,200.71672,98.65444,56.53694,42.1175,105.33008,1
28,10,13:15,179.40354,129.77696,102.62076,27.15616,197.35402,103.23194,60.88708,42.34484,117.28064,1
28,10,13:30,172.4162,123.5703,96.65198,26.91836,193.40596,98.77162,57.74448,41.02706,115.6375,1
28,10,13:45,164.4669,116.56166,90.03342,26.52824,188.86674,96.16744,59.1855,36.98196,124.35602,1
28,10,13:00,155.58974,108.7956,82.82376,25.9718,183.65024,91.3851,58.57454,32.81056,129.94242,1
28,10,14:15,145.8226,100.32144,75.06226,25.2592,177.58002,82.84196,52.1344,30.70756,123.37776,1
28,10,14:30,135.20734,91.20088,66.83144,24.36944,170.5089,72.48162,44.0841,28.3975,112.556,1
28,10,14:45,123.7894,81.50754,58.2293,23.2782,162.24676,71.00672,46.64414,24.36258,130.2378,1
28,10,14:00,111.61762,71.33194,49.38126,21.9507,152.57072,60.58154,36.46228,24.1193,112.54706,1
28,10,15:15,98.74408,60.90414,40.66372,20.24038,141.99066,51.65888,29.6764,21.98252,103.77802,1
28,10,15:30,85.22394,50.33992,32.17934,18.16054,130.12666,43.10716,23.79768,19.3095,96.2846,1
28,10,15:45,71.11498,39.67872,23.87982,15.7989,115.61168,34.61316,17.08152,17.53168,82.85246,1
28,10,15:00,56.47766,29.1488,16.05566,13.09318,97.67098,25.3771,10.5585,14.81858,64.29432,1
28,10,16:15,41.37462,19.09032,9.128,9.96232,75.3712,17.07666,4.2991,12.77754,35.2564,1
28,10,16:30,25.87042,10.04692,3.68996,6.35696,47.66008,9.26042,1.269,7.99142,16.55434,1
28,10,16:45,10.03148,2.9639,0.56104,2.40286,13.7136,2.79298,0.10556,2.68738,2.5628,1
28,10,16:00,0.12096,0.02584,0.0015,0.02434,0,0.0246,0.0003,0.02428,0,1
28,10,17:15,0,0,0,0,0,0,0,0,0,1
28,10,17:30,0,0,0,0,0,0,0,0,0,1
28,10,17:45,0,0,0,0,0,0,0,0,0,1
28,10,17:00,0,0,0,0,0,0,0,0,0,1
28,10,18:15,0,0,0,0,0,0,0,0,0,1
28,10,18:30,0,0,0,0,0,0,0,0,0,1
28,10,18:45,0,0,0,0,0,0,0,0,0,1
28,10,18:00,0,0,0,0,0,0,0,0,0,1
28,10,19:15,0,0,0,0,0,0,0,0,0,1
28,10,19:30,0,0,0,0,0,0,0,0,0,1
28,10,19:45,0,0,0,0,0,0,0,0,0,1
28,10,19:00,0,0,0,0,0,0,0,0,0,1
28,10,20:15,0,0,0,0,0,0,0,0,0,1
28,10,20:30,0,0,0,0,0,0,0,0,0,1
28,10,20:45,0,0,0,0,0,0,0,0,0,1
28,10,20:00,0,0,0,0,0,0,0,0,0,1
28,10,21:15,0,0,0,0,0,0,0,0,0,1
28,10,21:30,0,0,0,0,0,0,0,0,0,1
28,10,21:45,0,0,0,0,0,0,0,0,0,1
28,10,21:00,0,0,0,0,0,0,0,0,0,1
28,10,22:15,0,0,0,0,0,0,0,0,0,1
28,10,22:30,0,0,0,0,0,0,0,0,0,1
28,10,22:45,0,0,0,0,0,0,0,0,0,1
28,10,22:00,0,0,0,0,0,0,0,0,0,1
28,10,23:15,0,0,0,0,0,0,0,0,0,1
28,10,23:30,0,0,0,0,0,0,0,0,0,1
28,10,23:45,0,0,0,0,0,0,0,0,0,1
28,10,23:00,0,0,0,0,0,0,0,0,0,1
29,10,00:15,0,0,0,0,0,0,0,0,0,1
29,10,00:30,0,0,0,0,0,0,0,0,0,1
29,10,00:45,0,0,0,0,0,0,0,0,0,1
29,10,00:00,0,0,0,0,0,0,0,0,0,1
29,10,01:15,0,0,0,0,0,0,0,0,0,1
29,10,01:30,0,0,0,0,0,0,0,0,0,1
29,10,01:45,0,0,0,0,0,0,0,0,0,1
29,10,01:00,0,0,0,0,0,0,0,0,0,1
29,10,02:15,0,0,0,0,0,0,0,0,0,1
29,10,02:30,0,0,0,0,0,0,0,0,0,1
29,10,02:45,0,0,0,0,0,0,0,0,0,1
29,10,02:00,0,0,0,0,0,0,0,0,0,1
29,10,03:15,0,0,0,0,0,0,0,0,0,1
29,10,03:30,0,0,0,0,0,0,0,0,0,1
29,10,03:45,0,0,0,0,0,0,0,0,0,1
29,10,03:00,0,0,0,0,0,0,0,0,0,1
29,10,04:15,0,0,0,0,0,0,0,0,0,1
29,10,04:30,0,0,0,0,0,0,0,0,0,1
29,10,04:45,0,0,0,0,0,0,0,0,0,1
29,10,04:00,0,0,0,0,0,0,0,0,0,1
29,10,05:15,0,0,0,0,0,0,0,0,0,1
29,10,05:30,0,0,0,0,0,0,0,0,0,1
29,10,05:45,0,0,0,0,0,0,0,0,0,1
29,10,05:00,0,0,0,0,0,0,0,0,0,1
29,10,06:15,0,0,0,0,0,0,0,0,0,1
29,10,06:30,1.43904,0.34992,0.02234,0.3276,0,0.1262,0,0.1262,0,0.61334
29,10,06:45,14.76384,4.92106,1.34908,3.57196,28.03652,1.77468,0,1.77468,0,0
29,10,06:00,30.4571,12.99018,5.71128,7.27892,63.44836,4.90272,0.18172,4.72186,1.71288,0.8
29,10,07:15,45.79206,22.70056,12.2522,10.44834,91.72548,14.38186,5.63946,8.80414,41.1635,1
29,10,07:30,60.7029,33.20668,20.1284,13.07828,114.10828,26.04686,10.83774,15.20912,61.61656,1
29,10,07:45,75.12574,44.0285,28.75902,15.2695,131.93432,35.99396,17.39122,18.60274,79.88182,1
29,10,07:00,88.99878,54.86934,37.74738,17.122,146.27958,40.90072,21.15142,20.00722,82.10624,1
29,10,08:15,102.26248,65.52852,46.8184,18.71008,157.95912,47.17662,26.03534,21.77434,88.0021,1
29,10,08:30,114.86006,75.859,55.77492,20.08408,167.57452,54.25618,30.79734,23.98146,92.67466,1
29,10,08:45,126.73744,85.74646,64.46854,21.27798,175.56526,63.74494,37.05618,26.70586,101.01304,1
29,10,08:00,137.84374,95.09844,72.78238,22.31602,182.25212,71.45374,42.56116,28.89258,106.69898,1
29,10,09:15,148.13132,103.84182,80.61608,23.22574,187.85984,77.09186,47.06158,30.03028,109.79608,1
29,10,09:30,157.55608,111.91306,87.88966,24.02342,192.5662,81.83328,50.43368,31.39958,110.63782,1
29,10,09:45,166.07756,119.25448,94.54094,24.71356,196.5168,87.19322,54.14316,33.05008,112.66754,1
29,10,09:00,173.65928,125.81858,100.51194,25.30664,199.81174,95.2297,58.05226,37.17748,115.52042,1
29,10,10:15,180.26872,131.56392,105.75286,25.81102,202.52626,100.61076,61.57796,39.03284,118.04262,1
29,10,10:30,185.8774,136.45598,110.22242,26.23358,204.7196,105.76526,64.93992,40.82536,120.7207,1
29,10,10:45,190.4614,140.4663,113.88678,26.5795,206.43722,107.66186,67.20904,40.45282,121.94078,1
29,10,10:00,194.00096,143.5718,116.71904,26.85276,207.71322,110.8236,66.75594,44.06766,118.92326,1
29,10,11:15,196.48094,145.7547,118.69872,27.056,208.57196,112.17562,68.34772,43.8279,120.21346,1
29,10,11:30,197.89062,147.00258,119.81174,27.19084,209.02976,115.15956,70.1418,45.01774,122.48682,1
29,10,11:45,198.22396,147.30816,120.05022,27.25796,209.0951,117.89656,75.59246,42.30408,131.75508,1
29,10,11:00,197.47944,146.66922,119.41222,27.25702,208.76928,117.8568,72.7626,45.0942,127.31592,1
29,10,12:15,195.66026,145.0208,117.76614,27.25466,207.80692,115.86962,70.03172,45.83792,123.6945,1
29,10,12:30,192.77416,142.3731,115.13326,27.23982,206.20436,117.32112,71.50418,45.81694,128.1918,1
29,10,12:45,188.83346,138.80764,111.66134,27.14628,204.16116,115.17916,70.1352,45.04394,128.34758,1
29,10,12:00,183.85502,134.34386,107.37532,26.9685,201.64186,105.72694,62.62526,43.1017,117.71242,1
29,10,13:15,177.8601,129.00668,102.30752,26.69918,198.60148,100.31648,59.14976,41.16676,114.9606,1
29,10,13:30,170.87436,122.827,96.49792,26.32906,194.98224,95.18118,55.62222,39.55894,112.52256,1
29,10,13:45,162.92768,115.84192,89.99474,25.8472,190.71068,90.5279,52.77106,37.75684,111.97612,1
29,10,13:00,154.0541,108.0998,82.87752,25.2223,185.7435,85.41312,49.46174,35.95138,110.99726,1
29,10,14:15,144.29154,99.65462,75.22394,24.43068,179.99404,80.67518,46.77536,33.8998,112.09148,1
29,10,14:30,133.68184,90.5635,67.0856,23.47794,173.255,77.56492,45.88136,31.68356,118.68038,1
29,10,14:45,122.27032,80.89982,58.5583,22.34154,165.33732,68.99506,40.08192,28.91312,113.2734,1
29,10,14:00,110.10588,70.75228,49.75742,20.99484,155.99312,60.81128,35.25494,25.55634,110.68306,1
29,10,15:15,97.24058,60.2811,40.90608,19.37502,145.1861,51.77222,28.67666,23.09558,101.87362,1
29,10,15:30,83.72946,49.60812,32.1353,17.4728,132.40732,43.3914,23.59878,19.79264,97.42202,1
29,10,15:45,69.63036,38.85366,23.58884,15.2648,116.77416,34.485,17.00248,17.48252,84.1791,1
29,10,15:00,55.00364,28.25942,15.58246,12.67696,97.45758,25.57584,10.4049,15.17094,65.13324,1
29,10,16:15,39.91188,18.19218,8.576,9.61618,73.49292,16.91816,5.17228,11.74584,44.43692,1
29,10,16:30,24.41964,9.24486,3.21886,6.026,43.95262,8.80876,1.85428,6.95446,25.63988,1
29,10,16:45,8.5867,2.44324,0.38474,2.05854,10.14772,2.38804,0.2559,2.1322,6.81668,1
29,10,16:00,0,0,0,0,0,0,0,0,0,1
29,10,17:15,0,0,0,0,0,0,0,0,0,1
29,10,17:30,0,0,0,0,0,0,0,0,0,1
29,10,17:45,0,0,0,0,0,0,0,0,0,1
29,10,17:00,0,0,0,0,0,0,0,0,0,1
29,10,18:15,0,0,0,0,0,0,0,0,0,1
29,10,18:30,0,0,0,0,0,0,0,0,0,1
29,10,18:45,0,0,0,0,0,0,0,0,0,1
29,10,18:00,0,0,0,0,0,0,0,0,0,1
29,10,19:15,0,0,0,0,0,0,0,0,0,1
29,10,19:30,0,0,0,0,0,0,0,0,0,1
29,10,19:45,0,0,0,0,0,0,0,0,0,1
29,10,19:00,0,0,0,0,0,0,0,0,0,1
29,10,20:15,0,0,0,0,0,0,0,0,0,1
29,10,20:30,0,0,0,0,0,0,0,0,0,1
29,10,20:45,0,0,0,0,0,0,0,0,0,1
29,10,20:00,0,0,0,0,0,0,0,0,0,1
29,10,21:15,0,0,0,0,0,0,0,0,0,1
29,10,21:30,0,0,0,0,0,0,0,0,0,1
29,10,21:45,0,0,0,0,0,0,0,0,0,1
29,10,21:00,0,0,0,0,0,0,0,0,0,1
29,10,22:15,0,0,0,0,0,0,0,0,0,1
29,10,22:30,0,0,0,0,0,0,0,0,0,1
